short,long,atr_len,stop_atr,take_profit_r1,take_profit_frac1,breakeven_r,take_profit_r,giveback_k,prefer_giveback,allow_long,allow_short,n_trades,realized_return_pct,cagr,max_dd_pct,dd_multiple,calmar,sharpe_ann,profit_factor,win_rate_pct,avg_hold_hours,total_slip,avg_slip_pct,k,k_scale,train_bars,test_bars,train_start_dt,train_end_dt,test_start_dt,test_end_dt
30,280,50,2.75,1.0,0.6,0.25,2.25,3.5,False,True,False,14,3.666113981605449,0.07530783851830347,5.180978077707129,0.051809780777071296,1.4535448208580604,0.9439501254875624,1.5594097791077959,57.142857142857146,31.5,365.0581732277809,0.1204212482368281,484.3782979636463,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.75,1.0,0.6,0.25,2.25,4.0,False,True,False,14,3.6027810262594904,0.07398348126321252,5.181908857770309,0.05181908857770309,1.4277264092029285,0.9304164437188149,1.5495979920796994,57.142857142857146,31.642857142857142,366.05696143056076,0.12090968445884832,485.02614665354173,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.75,1.0,0.6,0.25,2.0,3.5,False,True,False,14,3.4902571644604357,0.07163252100755879,5.171929415955499,0.051719294159554986,1.3850251085517744,0.9045196320282881,1.5342817814904617,57.142857142857146,31.21428571428571,360.6303657402162,0.11931687183254056,478.0812460548055,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.75,1.0,0.65,0.25,2.25,3.5,False,True,False,14,3.517700474355206,0.07220565442462079,5.250865296667131,0.05250865296667131,1.375119153607915,0.908564690386249,1.525399898502231,57.142857142857146,31.5,405.30834646677806,0.13227758941515025,483.97164909405905,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.75,1.0,0.6,0.25,2.0,4.0,False,True,False,14,3.4272407686887525,0.07031705438580826,5.172834610368364,0.05172834610368364,1.3593524572555569,0.8909276796206663,1.5244979207938776,57.142857142857146,31.357142857142858,361.60799638843525,0.11979666911700446,478.7110925690394,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.75,1.0,0.65,0.25,2.25,4.0,False,True,False,14,3.4620976626333864,0.07104459102708294,5.251764064865134,0.05251764064865134,1.3527757559098832,0.8966113811502404,1.5169639999495665,57.142857142857146,31.642857142857142,406.2049860040777,0.1327475272805297,484.5409669578402,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.75,1.0,0.65,0.25,2.0,3.5,False,True,False,14,3.3700042975950417,0.06912294951895204,5.241994286238228,0.052419942862382274,1.3186383987563672,0.8748037981811052,1.50487197881228,57.142857142857146,31.21428571428571,400.8116372793984,0.13118949240097813,478.3533119020966,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.75,1.0,0.65,0.25,2.0,4.0,False,True,False,14,3.3146523735582556,0.0679688004400214,5.242871232641062,0.05242871232641062,1.2964041538319941,0.8628156142376319,1.4964564496657387,57.142857142857146,31.357142857142858,401.69108456850324,0.1316520657543814,478.90863855503994,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.75,1.0,0.6,0.25,2.25,3.5,False,True,False,14,3.30104842728786,0.06768523925896597,5.250488843342037,0.05250488843342037,1.289122618454761,0.8565545205192076,1.493801957100209,57.142857142857146,31.5,400.1688363023314,0.13223658392426105,484.3782979636463,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.75,1.0,0.6,0.25,2.25,4.0,False,True,False,14,3.236925881690586,0.06634917757936898,5.251510284033368,0.05251510284033368,1.2634304036516173,0.8425835551585548,1.484070319879491,57.142857142857146,31.642857142857142,401.260029722728,0.13277211439518583,485.02614665354173,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.75,1.0,0.6,0.25,2.0,3.5,False,True,False,14,3.1297918051725904,0.06411880634215184,5.2405586499574355,0.05240558649957435,1.2235109007447633,0.8175529466592479,1.469786468744786,57.142857142857146,31.21428571428571,395.33120389358737,0.13102637045872226,478.0812460548055,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.75,1.0,0.6,0.25,2.0,4.0,False,True,False,14,3.066003637664908,0.06279195021135431,5.24155204307966,0.0524155204307966,1.1979648336079682,0.8035266504979726,1.4600825165625388,57.142857142857146,31.357142857142858,396.3993647351728,0.1315524477733734,478.7110925690394,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.65,0.25,2.25,3.5,False,True,False,14,2.8771169055269272,0.05886781628460103,5.101589350027965,0.05101589350027966,1.1539113057831345,0.7794652382409045,1.4518724916165326,57.142857142857146,31.21428571428571,325.62725328038545,0.1069270689272765,479.0524555879759,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.65,0.25,2.0,3.5,False,True,False,14,2.8747213073545574,0.05881809457120468,5.102043201451055,0.05102043201451055,1.1528341146636396,0.7788645625382579,1.4514355876167782,57.142857142857146,31.21428571428571,325.8588154758441,0.10700435498295399,479.4041144135103,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.65,0.25,2.25,4.0,False,True,False,14,2.823653886153552,0.05775844734177116,5.102301717277056,0.051023017172770566,1.1320076808902453,0.7671789794724604,1.4433822196630335,57.142857142857146,31.357142857142858,326.3429154734497,0.10730420492607017,479.60442330794785,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.65,0.25,2.0,4.0,False,True,False,14,2.8212866360545377,0.057709339955390515,5.102749930172473,0.051027499301724726,1.1309458771270797,0.7665839287694339,1.4429517403512233,57.142857142857146,31.357142857142858,326.5718296053857,0.1073807099466906,479.95172162862644,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.6,0.25,2.25,3.5,False,True,False,14,2.721440967912913,0.0556391394388156,5.100606376184089,0.05100606376184089,1.0908338212218769,0.7374240385744444,1.42798034745278,57.142857142857146,31.21428571428571,321.5358828004388,0.10684895739131886,478.71943341886026,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.6,0.25,2.0,3.5,False,True,False,14,2.718697157862989,0.05558227813462424,5.101132156000474,0.051011321560004735,1.0896067075863283,0.7367375237653243,1.4274822810473498,57.142857142857146,31.21428571428571,321.8012728919907,0.10693857507099937,479.12715989667396,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.6,0.25,2.25,4.0,False,True,False,14,2.659877444126614,0.0543637000583328,5.101414099639084,0.05101414099639084,1.0656594229858527,0.723191188973915,1.418198676639242,57.142857142857146,31.357142857142858,322.406430181323,0.10727818940826625,479.34580173372314,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.6,0.25,2.0,4.0,False,True,False,14,2.65716975170817,0.05430762141477952,5.101932502897418,0.051019325028974175,1.064451977440664,0.722511784171605,1.4177088446379051,57.142857142857146,31.357142857142858,322.6684480280905,0.1073667862757457,479.74781889985724,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.65,0.25,2.25,3.5,False,True,False,14,2.515755204287034,0.05138089420420555,5.170205653216438,0.051702056532164385,0.9937882098024663,0.6885364190577751,1.38726538695803,57.142857142857146,31.21428571428571,360.55668363058425,0.11860561544761858,479.0524555879759,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.65,0.25,2.0,3.5,False,True,False,14,2.5131117689051643,0.05132622449529922,5.170708751961589,0.05170708751961589,0.9926342201313856,0.6878688960604448,1.3868022083558715,57.142857142857146,31.21428571428571,360.8121970511556,0.1186911981489233,479.4041144135103,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.65,0.25,2.25,4.0,False,True,False,14,2.4616711291539106,0.050262649916697155,5.170995318902521,0.05170995318902521,0.9720111277796472,0.6758647487024694,1.378853410300903,57.142857142857146,31.357142857142858,361.3464656629563,0.11902330244898329,479.60442330794785,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.65,0.25,2.0,4.0,False,True,False,14,2.4590590135428103,0.05020865690623322,5.17149216596249,0.0517149216596249,0.9708736916724818,0.6752034643823823,1.378397065817042,57.142857142857146,31.357142857142858,361.59905342091076,0.11910801936908878,479.95172162862644,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.6,0.25,2.25,3.5,False,True,False,14,2.3647018895560543,0.04825921239445563,5.169119124496607,0.05169119124496607,0.9336061180279983,0.6478495800301161,1.364495934817024,57.142857142857146,31.21428571428571,356.040550682702,0.11852079644425736,478.71943341886026,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.6,0.25,2.0,3.5,False,True,False,14,2.36167398985428,0.04819668537791144,5.1697019638841955,0.051697019638841955,0.9322913722031941,0.6470865851773637,1.3639678576065528,57.142857142857146,31.21428571428571,356.33341408292534,0.11862003757374685,479.12715989667396,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.6,0.25,2.25,4.0,False,True,False,14,2.3023708292957963,0.04697243675535989,5.1700145046183055,0.05170014504618305,0.9085552219128212,0.6331666737855857,1.3547963233720397,57.142857142857146,31.357142857142858,357.0013388764127,0.11899618814583032,479.34580173372314,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.6,0.25,2.0,4.0,False,True,False,14,2.299382840816797,0.04691077209972194,5.170589165190477,0.05170589165190477,0.9072616408113681,0.6324115611837896,1.3542770070801255,57.142857142857146,31.357142857142858,357.29047578656633,0.11909429765548783,479.74781889985724,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.65,0.25,2.25,3.5,False,True,False,14,2.156878361013842,0.043971959777288294,5.238661459483778,0.05238661459483778,0.8393739530101518,0.5976035979191188,1.3255895300706544,57.142857142857146,31.21428571428571,395.24523679799745,0.13024470767825302,479.0524555879759,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.65,0.25,2.0,3.5,False,True,False,14,2.1539905507802177,0.04391244868508348,5.239213573899521,0.05239213573899521,0.838149620466792,0.596869375069844,1.3251029048959309,57.142857142857146,31.21428571428571,395.5243658682813,0.1303385310211598,479.4041144135103,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.65,0.25,2.25,4.0,False,True,False,14,2.1021828529332924,0.04284510236410033,5.239528059931974,0.05239528059931974,0.8177282738830602,0.5845448517607058,1.3172553664384674,57.142857142857146,31.357142857142858,396.1081187836801,0.13070268453262066,479.60442330794785,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.65,0.25,2.0,4.0,False,True,False,14,2.099329300125537,0.04278632923504677,5.240073312128662,0.052400733121286625,0.8165215768262941,0.5838174782456961,1.3167759447311702,57.142857142857146,31.357142857142858,396.38404777138885,0.1307955577462716,479.95172162862644,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.6,0.25,2.25,3.5,False,True,False,14,2.0103891487657526,0.040955312740107885,5.237472483991136,0.05237472483991137,0.7819671199283993,0.5582613636896947,1.3030185625122437,50.0,31.21428571428571,390.3099840341272,0.1301535572291856,478.71943341886026,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.6,0.25,2.0,3.5,False,True,False,14,2.0070810844473637,0.040887240701391825,5.238112115994276,0.052381121159942756,0.7805720800924626,0.557422033474593,1.302451686103477,50.0,31.21428571428571,390.6299402693174,0.13026235742649267,479.12715989667396,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.6,0.25,2.25,4.0,False,True,False,14,1.9473021855519257,0.039657520852262484,5.2384551105809924,0.052384551105809925,0.757046114075875,0.543126022796859,1.293407963735537,50.0,31.357142857142858,391.35978665932186,0.1306748127197733,479.34580173372314,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,280,50,2.5,1.0,0.6,0.25,2.0,4.0,False,True,False,14,1.944037784009124,0.03959038950586624,5.239085764924596,0.052390857649245955,0.755673628611347,0.5422953426137771,1.2928509605369336,50.0,31.357142857142858,391.6756660765309,0.13078237100158768,479.74781889985724,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.75,1.0,0.65,0.25,2.25,3.5,False,True,False,16,1.9256618776377035,0.03899293542514326,9.743483802753055,0.09743483802753054,0.4001950043179183,0.40036587839536775,1.165531759566862,50.0,31.625,546.1587871955577,0.1605392532495,817.1130091311745,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.75,1.0,0.65,0.25,2.25,4.0,False,True,False,16,1.7067325713856552,0.0345221358601393,9.751943611949656,0.09751943611949657,0.3540026197222593,0.36321371391845314,1.1465949738606962,50.0,35.0,548.1490485197422,0.16136404483176395,820.75569598937,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.75,1.0,0.6,0.25,2.25,3.5,False,True,False,16,1.6653158548322606,0.033677444004739376,9.832918818497276,0.09832918818497277,0.34249691903676427,0.35348830958774174,1.1424339536258026,50.0,31.625,537.0083464235565,0.1594612397001781,811.2256374821227,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.75,1.0,0.6,0.25,2.25,4.0,False,True,False,16,1.4162019285390488,0.028604075898020165,9.842191814267306,0.09842191814267306,0.29062709239780826,0.310766066835037,1.1210237690698628,50.0,35.0,539.2300525004224,0.16037224564673863,815.2316427774949,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.75,1.0,0.65,0.25,2.25,3.5,False,True,False,16,1.3250454467826058,0.02675074214932427,9.953753076755593,0.09953753076755593,0.2687503089843939,0.2937863504606949,1.1110378536470917,50.0,31.625,603.3222631491068,0.1778678154677594,817.1130091311745,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.75,1.0,0.65,0.25,2.25,4.0,False,True,False,16,1.104848829277289,0.022280762048989766,9.963098669104545,0.09963098669104545,0.22363285548985032,0.255466887027336,1.0925067063038965,50.0,35.0,605.5072168289319,0.17877894226758273,820.75569598937,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.75,1.0,0.6,0.25,2.25,3.5,False,True,False,16,1.075436384639397,0.021684431193924603,10.040998033898937,0.10040998033898937,0.2159589228154096,0.2488342311679954,1.0897042873187834,50.0,31.625,593.2704499822129,0.17668093175924152,811.2256374821227,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.75,1.0,0.65,0.25,2.0,3.5,False,True,False,16,1.02382184295524,0.020753578713924803,9.717891270973597,0.09717891270973597,0.213560515704819,0.24481644247053705,1.0887294104594776,56.25,30.5,536.8306579958581,0.15903377406008304,810.1467862826047,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.75,1.0,0.65,0.25,2.0,4.0,False,True,False,16,0.8070008905878785,0.0163405309559308,9.726287669711082,0.09726287669711083,0.16800378017624673,0.205406240387693,1.0698914610854329,56.25,33.875,538.7977067814337,0.15985251521994254,813.7780168793382,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.75,1.0,0.6,0.25,2.25,4.0,False,True,False,16,0.8249172963537967,0.016612282811700574,10.051242839939007,0.10051242839939008,0.16527590742998485,0.2048359209366078,1.0687452990747968,50.0,35.0,595.7100093607197,0.1776874063200962,815.2316427774949,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.75,1.0,0.65,0.25,2.25,3.5,False,True,False,16,0.731354033590269,0.014721195194173697,10.162814286938449,0.10162814286938449,0.14485352952964825,0.18771285732721482,1.0598004602942654,50.0,31.625,659.8260484029213,0.1950987428489406,817.1130091311745,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.75,1.0,0.6,0.25,2.0,3.5,False,True,False,16,0.6345563590065467,0.012837576512944482,9.804516777298584,0.09804516777298584,0.13093533117989717,0.17298597508579514,1.0548099115948644,50.0,30.5,526.853439641522,0.15779120668467442,803.5468483612536,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.5,1.0,0.65,0.25,2.25,3.5,False,True,False,16,0.5660520926582285,0.01144770617781865,9.815371953522463,0.09815371953522464,0.11663038580733956,0.16089517429041855,1.0496808923908107,50.0,30.5625,490.9534247724391,0.14508339802295891,737.2984812068802,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.75,1.0,0.65,0.25,2.25,4.0,False,True,False,16,0.5099340323951764,0.010252917222816516,10.17303532923352,0.1017303532923352,0.10078523165405162,0.14822287463723396,1.0416581914409593,50.0,35.0,662.2009165768288,0.1960952088621899,820.75569598937,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.75,1.0,0.6,0.25,2.25,3.5,False,True,False,16,0.49225508228426407,0.009896580430818425,10.24789978242889,0.1024789978242889,0.09657179169323221,0.1446686629494784,1.040078830530805,50.0,31.625,648.8938017776354,0.19380502452755186,811.2256374821227,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.75,1.0,0.65,0.25,2.0,3.5,False,True,False,16,0.4351558835595279,0.00879465287335468,9.925464333729924,0.09925464333729923,0.08860696666318792,0.13570670600189047,1.0367951885334645,50.0,30.5,593.059862319765,0.17620513645768546,810.1467862826047,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.75,1.0,0.6,0.25,2.0,4.0,False,True,False,16,0.3881831207391042,0.007843447806846315,9.813712413943826,0.09813712413943826,0.07992335087893897,0.12719358355403704,1.0335007929536844,50.0,33.875,529.0450417243129,0.15869468054000302,807.5394487285703,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.5,1.0,0.65,0.5,2.25,3.5,False,True,False,16,0.38227448928910235,0.00772382921625403,9.880459114931362,0.09880459114931361,0.07817277645106359,0.12616695082884272,1.0332806862513768,50.0,30.5625,508.66839322487476,0.1504552122331716,765.2742666609709,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.5,1.0,0.65,0.25,2.25,4.0,False,True,False,16,0.37042912774497383,0.007484044743223839,9.816431841558682,0.09816431841558682,0.07623997053124244,0.12404273066918058,1.0325144826607948,50.0,33.9375,490.9519405556786,0.14528193031324138,737.7536430159931,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
30,250,50,2.5,1.0,0.6,0.25,2.25,3.5,False,True,False,16,0.32767982275487156,0.0066189140606134345,9.892148159701192,0.09892148159701192,0.06691078574396696,0.11577588482322537,1.0285962855480844,50.0,30.5625,484.4609747297363,0.14461577449751184,734.2936698075105,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
