short,long,atr_len,stop_atr,take_profit_r1,take_profit_frac1,breakeven_r,take_profit_r,giveback_k,prefer_giveback,allow_long,allow_short,n_trades,realized_return_pct,cagr,max_dd_pct,dd_multiple,calmar,sharpe_ann,profit_factor,win_rate_pct,avg_hold_hours,total_slip,avg_slip_pct,k,k_scale,train_bars,test_bars,train_start_dt,train_end_dt,test_start_dt,test_end_dt
65,460,50,2.75,1.0,0.7,1.0,2.25,5.0,False,True,False,7,-0.38145850078692095,-0.008077582536490713,5.01174558611394,0.0501174558611394,-0.16117303637421854,-0.0729005609126898,0.939225352552478,57.142857142857146,24.57142857142857,278.4634039679804,0.1758223987722513,636.5158331879919,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,460,50,2.75,1.0,0.7,1.0,2.0,5.0,False,True,False,7,-0.39957320614033964,-0.008460309367304797,4.8166792076611555,0.04816679207661156,-0.17564610393501554,-0.08332508101245685,0.9350685626120577,57.142857142857146,24.42857142857143,251.18424015131666,0.15872661521955705,639.1139104128491,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,460,50,2.75,1.0,0.7,1.0,2.25,4.5,False,True,False,7,-0.4497877873241668,-0.00952083289573924,5.061559944323948,0.05061559944323948,-0.18810076341021975,-0.09256575355806361,0.9286442569683953,57.142857142857146,24.57142857142857,285.3286380492527,0.18021969788958314,652.64646127565,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,460,50,2.75,1.0,0.7,1.0,2.0,4.5,False,True,False,7,-0.45499898831754765,-0.009630858216076343,4.857173284607079,0.04857173284607079,-0.19828113290908525,-0.09984242721522356,0.9263224786611313,57.142857142857146,24.42857142857143,256.7564229157722,0.16229344036746354,653.6474959573087,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.6,1.0,2.25,4.5,False,True,False,8,-0.5996700810132644,-0.012396302899824851,6.077569272447252,0.06077569272447252,-0.20396810540726654,-0.1025063090304016,0.9245985929761683,50.0,31.75,415.77864312193884,0.237745218909279,808.2062994972442,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,460,50,2.75,1.0,0.6,1.0,2.0,5.0,False,True,False,7,-0.5698341854877436,-0.012053760610576392,5.233180380035087,0.05233180380035087,-0.23033336776546529,-0.12490239125448795,0.9114568733624653,42.857142857142854,24.42857142857143,299.4776999634381,0.19309167768846594,637.330144076031,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,460,50,2.75,1.0,0.6,1.0,2.0,4.5,False,True,False,7,-0.6512390113803849,-0.013769416524566425,5.29274015917413,0.0529274015917413,-0.2601566695221059,-0.14806881526914722,0.8995332643738269,42.857142857142854,24.42857142857143,307.66116173900843,0.19845043611812943,655.2713132816627,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,460,50,2.75,1.0,0.7,1.0,2.25,5.0,False,True,False,7,-0.6505551052224291,-0.013755009356585135,5.207927240737456,0.05207927240737457,-0.26411677277268164,-0.15036362627504973,0.8980692431090721,57.142857142857146,24.57142857142857,305.50019484125306,0.19315770990911205,636.5158331879919,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,460,50,2.75,1.0,0.7,1.0,2.0,5.0,False,True,False,7,-0.6698185234484298,-0.014160769971478526,5.014121669043017,0.05014121669043017,-0.28241775740916986,-0.16389528431924294,0.8929988535871167,57.142857142857146,24.42857142857143,278.3530428622276,0.17613680716872868,639.1139104128491,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,460,50,2.75,1.0,0.7,1.0,2.25,4.5,False,True,False,7,-0.7253162174187128,-0.01532926822388403,5.262431475423346,0.05262431475423346,-0.2912963008729883,-0.1718922924599772,0.8868758476902223,57.142857142857146,24.57142857142857,313.0115799929556,0.19798230108483378,652.64646127565,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.6,1.0,2.0,4.5,False,True,False,8,-0.8662709977970735,-0.017881735447215497,6.097372712069638,0.06097372712069638,-0.2932695160953328,-0.1735546307279131,0.8909825233669587,50.0,31.625,417.50072435703527,0.23924597999877145,815.193075083484,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,460,50,2.75,1.0,0.7,1.0,2.0,4.5,False,True,False,7,-0.7310730326562953,-0.015450435430514053,5.0588749228713485,0.05058874922871349,-0.30541248135355353,-0.18216936956168409,0.883660636526947,57.142857142857146,24.42857142857143,284.51116827105017,0.18008972163112755,653.6474959573087,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.6,1.0,2.0,5.0,False,True,False,8,-0.9679748884458421,-0.019970169743199095,6.188366015977113,0.061883660159771134,-0.32270505156999674,-0.19858949624317296,0.8794472480827403,50.0,31.75,423.31274686708184,0.24274973395815558,822.7941256299983,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.6,1.0,2.25,5.0,False,True,False,8,-1.042657950492321,-0.021502280148693598,6.442396314131048,0.06442396314131048,-0.33376214532982873,-0.20942890128660374,0.8730015954510996,50.0,31.875,455.79032948740905,0.2612403988917785,884.8751155399611,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.6,1.0,2.25,4.5,False,True,False,8,-1.0410356507234246,-0.021469012131141163,6.431655987377372,0.06431655987377372,-0.33380224584890394,-0.20928036095726257,0.8726813257504443,50.0,31.75,460.00803792862683,0.2635986890173486,808.2062994972442,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,460,50,2.75,1.0,0.7,1.0,2.0,5.0,False,True,False,7,-0.9386347115230456,-0.019813846465240315,5.210523069468833,0.05210523069468832,-0.38026597715956684,-0.24412194736756634,0.8525420484920865,57.142857142857146,24.42857142857143,305.37798109079495,0.193502631299765,639.1139104128491,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.7,1.0,2.25,4.5,False,True,False,8,-1.2325309081092382,-0.025391902843281078,6.307820485211304,0.06307820485211303,-0.402546377196568,-0.2713058135074651,0.8438732848323375,50.0,31.75,419.7349585273157,0.23698272804474155,806.4453130594724,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,460,50,2.75,1.0,0.7,1.0,2.0,4.5,False,True,False,7,-1.0056548754725008,-0.021220571713706726,5.2594895474615475,0.052594895474615475,-0.40347207694230847,-0.2641356889281195,0.842663300727101,57.142857142857146,24.42857142857143,312.115699742451,0.19783964841761978,653.6474959573087,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.6,1.0,2.0,4.5,False,True,False,8,-1.3092016933083686,-0.026960260636824218,6.453468112012947,0.06453468112012947,-0.417763908783224,-0.28353948782978033,0.8397631363374246,50.0,31.625,461.90145574682674,0.26525904407214074,815.193075083484,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.6,1.0,2.0,5.0,False,True,False,8,-1.4166573869508283,-0.02915614557761914,6.5494114159810035,0.06549411415981003,-0.4451719967763239,-0.30987007096693575,0.8284408086576357,50.0,31.75,468.3060928793354,0.2691361707347596,822.7941256299983,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.6,1.0,2.25,4.5,False,True,False,8,-1.4786561735639407,-0.03042193820004835,6.782755314693153,0.06782755314693154,-0.44851888043413246,-0.31506689620734457,0.8239204122706959,50.0,31.75,503.861615711512,0.28934303310213816,808.2062994972442,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
70,380,50,2.75,1.0,0.6,1.0,2.0,5.0,False,True,False,8,-1.1330587610581098,-0.023620431748887172,5.208847477758787,0.05208847477758787,-0.45346752520099415,-0.2977537817794697,0.8367567252022061,50.0,41.875,415.52135902021473,0.23748579016410895,834.3708410796203,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.6,1.0,2.25,5.0,False,True,False,8,-1.5242907434382869,-0.03135308592932817,6.829151745445565,0.06829151745445565,-0.4591065932930526,-0.32571739116429516,0.8197042101003159,50.0,31.875,504.07174018777386,0.289589571049532,884.8751155399611,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.7,1.0,2.0,4.5,False,True,False,8,-1.4091853827346859,-0.02900353633920738,6.304448793076512,0.06304448793076511,-0.4600487257674105,-0.32404395968023575,0.8211214905625572,50.0,31.625,418.75990934934225,0.2367828425633221,807.078878518746,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.7,1.0,2.0,5.0,False,True,False,8,-1.5163285026281847,-0.031190654247673977,6.399865516236517,0.06399865516236516,-0.4873642136470369,-0.3514304175608395,0.8095810754493344,50.0,31.75,425.1488507872494,0.24059540141790414,815.8228755818129,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.7,1.0,2.25,5.0,False,True,False,8,-1.6278276992800056,-0.033463981438990764,6.63423482176141,0.0663423482176141,-0.5044135810391163,-0.37111855943688077,0.7996003153032596,50.0,31.875,455.04916971031355,0.25749245475878724,872.9238595497181,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,420,50,2.75,1.0,0.6,1.0,2.0,4.5,False,True,False,7,-1.560793163134731,-0.032277986033602435,6.3642609915578685,0.06364260991557869,-0.5071757125677101,-0.43694600795745697,0.7667235436540242,42.857142857142854,34.0,366.4923641930821,0.24602697407951518,755.48969745509,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.7,1.0,2.25,4.5,False,True,False,8,-1.6771010669589852,-0.03446772184978586,6.664111736081802,0.06664111736081801,-0.5172140446440253,-0.3839714105321197,0.793315670267405,50.0,31.75,464.35960392390837,0.26274221798738356,806.4453130594724,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,420,50,2.75,1.0,0.6,1.0,2.0,5.0,False,True,False,7,-1.6420206200718348,-0.03394272294913381,6.435464406285252,0.06435464406285252,-0.5274323779334923,-0.46091138450696606,0.7572828957762803,42.857142857142854,34.14285714285714,370.30156624359694,0.24872070819566866,759.5974047900608,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.6,1.0,2.0,4.5,False,True,False,8,-1.7483505657067873,-0.035918179737983835,6.806540408384343,0.06806540408384343,-0.5277009696987852,-0.39252661539380734,0.7916672346079524,50.0,31.625,505.9226624337677,0.29116161581244315,815.193075083484,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.6,1.0,2.0,5.0,False,True,False,8,-1.861460232262798,-0.03821848480911594,6.907353346911346,0.06907353346911346,-0.5533014295005699,-0.4201039042100312,0.7805652942424749,50.0,31.75,512.9099849376013,0.2954090685715232,822.7941256299983,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.6,1.0,2.25,5.0,False,True,False,8,-2.0014505940231535,-0.041061521212083285,7.212336470918715,0.07212336470918715,-0.569323427680473,-0.4407812847404717,0.7698354115158017,50.0,31.875,551.9041563304673,0.3178077246586234,884.8751155399611,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.7,1.0,2.0,4.5,False,True,False,8,-1.8526294229978157,-0.03803899552809553,6.660393181645807,0.06660393181645807,-0.5711223720683702,-0.43878226879317234,0.7711999943633675,50.0,31.625,463.28277755718136,0.26252099450930116,807.078878518746,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
70,380,50,2.75,1.0,0.6,1.0,2.0,5.0,False,True,False,8,-1.5711012972815661,-0.03267296765075012,5.5579076513338554,0.05557907651333855,-0.5878645292515584,-0.4260908477639509,0.7804477066440103,50.0,41.875,459.70883882170574,0.26331175105650384,834.3708410796203,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.7,1.0,2.0,5.0,False,True,False,8,-1.9660950007193967,-0.04034390284536782,6.761214042477762,0.06761214042477762,-0.5966961346276668,-0.46767903647733233,0.7598343076468518,50.0,31.75,470.322388080899,0.2667395340186377,815.8228755818129,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,420,50,2.75,1.0,0.6,1.0,2.0,4.5,False,True,False,7,-1.9483949427221523,-0.04020836435427988,6.609480019417763,0.06609480019417763,-0.6083438369758758,-0.5516369433727473,0.7192254202902348,42.857142857142854,34.0,405.6937479699875,0.2728513460311954,755.48969745509,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.7,1.0,2.25,5.0,False,True,False,8,-2.107835819396514,-0.04321916329208375,7.019290302912435,0.07019290302912436,-0.6157198438444882,-0.4926126614719082,0.7478903311927704,50.0,31.875,503.24783195883117,0.2854292401841071,872.9238595497181,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.7,1.0,2.25,4.5,False,True,False,8,-2.1178473248087903,-0.043422081151707426,7.017355152319295,0.07017355152319295,-0.6187812959325005,-0.495661234404502,0.7458069349043496,50.0,31.75,508.6002153577622,0.2883908437417151,806.4453130594724,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
70,380,50,2.75,1.0,0.7,1.0,2.0,5.0,False,True,False,8,-1.5940724914790736,-0.03314647012876837,5.292769045013053,0.05292769045013052,-0.6262595221304734,-0.45904128713972403,0.7675917061540898,50.0,41.875,413.5628328629136,0.23294195342765853,818.2771379731752,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,420,50,2.75,1.0,0.6,1.0,2.0,5.0,False,True,False,7,-2.0333917113794815,-0.04194286741871611,6.68372852242054,0.0668372852242054,-0.6275369694926857,-0.5764478201755284,0.7102112291935904,42.857142857142854,34.14285714285714,409.89641430833865,0.27583387897390366,759.5974047900608,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
70,380,50,2.75,1.0,0.6,1.0,2.25,5.0,False,True,False,8,-1.7692526387226644,-0.03675344751978393,5.809307370535469,0.05809307370535469,-0.6326648802608668,-0.4889999098054709,0.7505503519966318,37.5,44.125,416.1922211215368,0.23814841779396362,846.8234555911771,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,420,50,2.75,1.0,0.7,1.0,2.0,4.5,False,True,False,7,-2.0326304823698775,-0.04192734049876434,6.353782245783737,0.06353782245783737,-0.6598800348656364,-0.6136827739816537,0.6942018161685527,42.857142857142854,34.0,370.1743825245571,0.24607604316647183,755.6649050803936,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.7,1.0,2.0,4.5,False,True,False,8,-2.292262025734199,-0.04695362360808042,7.013294930218375,0.07013294930218375,-0.6694944968843398,-0.5525544189570853,0.7242850115932492,50.0,31.625,507.4228501510953,0.28814844873860934,807.078878518746,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,420,50,2.75,1.0,0.7,1.0,2.0,5.0,False,True,False,7,-2.131102094513408,-0.04393479556210622,6.435774632668761,0.06435774632668761,-0.6826652278824051,-0.6442163674161011,0.6834308742436679,42.857142857142854,34.14285714285714,375.75274258408115,0.24996032506392113,763.4951535542464,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.7,1.0,2.0,5.0,False,True,False,8,-2.4119411593185576,-0.04937296970481375,7.119430777364568,0.07119430777364567,-0.6934960286683253,-0.5829080415478465,0.7131059926549631,50.0,31.75,515.1020807750391,0.29276959876856634,815.8228755818129,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,420,50,2.75,1.0,0.6,1.0,2.0,4.5,False,True,False,7,-2.333106889618666,-0.04804603195012924,6.8529056440336245,0.06852905644033624,-0.7011045306301535,-0.6645692798691832,0.6753003478167057,42.857142857142854,34.0,444.60313717580254,0.2995760033867044,755.48969745509,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
70,380,50,2.75,1.0,0.6,1.0,2.0,5.0,False,True,False,8,-2.005416679995706,-0.041604924818185895,5.904011394251949,0.05904011394251949,-0.7046891010185343,-0.5530372765855747,0.7278416107049739,50.0,41.875,503.5182192454582,0.2890288369228902,834.3708410796203,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,380,50,2.75,1.0,0.7,1.0,2.25,5.0,False,True,False,8,-2.5833743917921126,-0.05283299182485357,7.400780646986216,0.07400780646986216,-0.7138840393326411,-0.6129170694155441,0.6994569280102457,50.0,31.875,550.9974857614699,0.31323581500738695,872.9238595497181,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,420,50,2.75,1.0,0.6,1.0,2.0,5.0,False,True,False,7,-2.4218179934843103,-0.049848581395047664,6.9301613055169256,0.06930161305516926,-0.719299006148161,-0.6901759832679867,0.6666853541245005,42.857142857142854,34.14285714285714,449.19364761630516,0.30284531226840616,759.5974047900608,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,420,50,2.75,1.0,0.6,1.0,2.25,4.5,False,True,False,7,-2.2247348383820826,-0.04584157198482952,6.327966948401412,0.06327966948401412,-0.7244281197835609,-0.6564335180851154,0.6631822290252403,42.857142857142854,35.285714285714285,359.04149954820116,0.2417937421380893,748.6000156660898,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,420,50,2.75,1.0,0.6,1.0,2.25,5.0,False,True,False,7,-2.300102506828698,-0.04737495137120484,6.395703370442868,0.06395703370442868,-0.7407309036585976,-0.6792268873267725,0.6554434150667188,42.857142857142854,35.42857142857143,362.2913603108086,0.24411517426049864,751.6428072032405,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
70,380,50,2.75,1.0,0.6,1.0,2.25,5.0,False,True,False,8,-2.207181762218679,-0.04573959724812615,6.157706587047234,0.06157706587047234,-0.7428024801366733,-0.6176147094603064,0.7010554607682602,37.5,44.125,460.4411604719589,0.26404291359280996,846.8234555911771,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
70,380,50,2.75,1.0,0.7,1.0,2.0,5.0,False,True,False,8,-2.0296086255877346,-0.04210117201649577,5.638642041492952,0.05638642041492952,-0.7466544552161104,-0.5934142925180569,0.7128228388711376,50.0,41.875,457.5459365032088,0.2582713980361253,818.2771379731752,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
70,380,50,2.75,1.0,0.7,1.0,2.25,5.0,False,True,False,8,-2.074940868939248,-0.04303070610358739,5.747808863969097,0.05747808863969097,-0.7486453903039658,-0.6134669421478821,0.6985524085506007,37.5,44.125,414.67534666319926,0.23356814834937234,827.9017867325242,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
65,420,50,2.75,1.0,0.7,1.0,2.0,4.5,False,True,False,7,-2.4235840896268743,-0.049884449215681026,6.59774124848846,0.0659774124848846,-0.7560837464959622,-0.7352793636753279,0.6483785743511404,42.857142857142854,34.0,409.7492080576236,0.27289387847496316,755.6649050803936,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
