short,long,atr_len,stop_atr,take_profit_r1,take_profit_frac1,breakeven_r,take_profit_r,giveback_k,prefer_giveback,allow_long,allow_short,n_trades,realized_return_pct,cagr,max_dd_pct,dd_multiple,calmar,sharpe_ann,profit_factor,win_rate_pct,avg_hold_hours,total_slip,avg_slip_pct,k,k_scale,train_bars,test_bars,train_start_dt,train_end_dt,test_start_dt,test_end_dt
58,336,50,2.5,1.0,0.5,1.25,1.75,4.5,False,True,False,11,4.103607084187897,0.08698021975485437,3.1297084820403818,0.03129708482040382,2.7791796026366167,0.5592824525461771,1.6640172717165402,63.63636363636363,33.090909090909086,444.97620783930245,0.1826580746941026,669.5647981679318,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.6,1.25,2.0,4.5,False,True,False,11,3.481773633339326,0.07355828156516964,2.785179229456593,0.02785179229456593,2.6410609696928318,0.41451966080533065,1.5767840294955153,63.63636363636363,36.090909090909086,486.13669743242565,0.19808026895434008,731.6116194286366,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.5,0.75,2.25,4.5,False,True,False,11,4.220923290026639,0.08952210990865983,3.524591341563598,0.03524591341563598,2.539928781330591,0.5437064920204194,1.6877439066046744,63.63636363636363,31.72727272727273,552.2369496041478,0.22529171674008228,803.7430851975964,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.5,1.25,2.25,4.5,False,True,False,11,3.593494140237926,0.07596334503762248,3.1910873249481506,0.031910873249481504,2.380484684443938,0.4213330064926759,1.5703347496161992,63.63636363636363,36.18181818181818,479.9959471607986,0.19728364239989754,728.0120906085318,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,0.75,2.25,4.5,False,True,False,11,3.9683122998002003,0.08405260474025189,3.737187802839035,0.03737187802839035,2.2490869919996936,0.5038888472153352,1.6494266030050828,63.63636363636363,31.72727272727273,554.9196487645767,0.22462411351075637,802.1790458872979,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.5,0.75,1.75,4.5,False,True,False,11,3.5921382348396946,0.07593413907473923,3.494031310487141,0.03494031310487141,2.1732529656167396,0.4284137300199813,1.6022623316736468,63.63636363636363,31.454545454545453,512.427240387281,0.2104745897372739,753.7917164449822,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.5,1.25,2.0,4.5,False,True,False,11,3.2713932765353824,0.069036882511746,3.1969476040781535,0.031969476040781535,2.1594624329682417,0.35145737988456616,1.520576448062659,63.63636363636363,36.090909090909086,479.59182386726576,0.197660343510769,731.4748294634605,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.5,0.75,2.0,4.5,False,True,False,11,3.688204132497631,0.07800439734525355,3.61744498906771,0.0361744498906771,2.1563395595784,0.4403329174286022,1.609379343546327,63.63636363636363,31.545454545454547,535.2453855557427,0.21947767995893752,784.6323480845512,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,0.75,1.75,4.5,False,True,False,11,3.560608623346507,0.07525511256810935,3.657947874126682,0.036579478741266824,2.0573041267318812,0.4297055454448298,1.5990565719035288,63.63636363636363,31.454545454545453,513.6401078002165,0.2089976827123363,748.3509303191179,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,0.75,2.0,4.5,False,True,False,11,3.565870007222475,0.07536840710150616,3.7972480667997277,0.03797248066799728,1.98481652437908,0.42179326859542504,1.590768687985722,63.63636363636363,31.545454545454547,538.9602538981892,0.21908513559400963,783.6158988890882,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
