short,long,atr_len,stop_atr,take_profit_r1,take_profit_frac1,breakeven_r,take_profit_r,giveback_k,prefer_giveback,allow_long,allow_short,n_trades,realized_return_pct,cagr,max_dd_pct,dd_multiple,calmar,sharpe_ann,profit_factor,win_rate_pct,avg_hold_hours,total_slip,avg_slip_pct,k,k_scale,train_bars,test_bars,train_start_dt,train_end_dt,test_start_dt,test_end_dt,probe_fixed,probe_tp_pct,probe_sl_pct,probe_slip_pct,probe_tie
50,300,50,2.75,1.0,0.5,1.25,1.75,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,771.6060290886957,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.6,1.25,2.0,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,785.6770517595438,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.5,1.25,2.0,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,783.5602322000641,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.5,1.0,2.0,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,784.399885449088,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.5,1.0,1.75,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,771.340227703005,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.6,1.25,2.25,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,797.5034979681867,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.5,0.75,2.25,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,774.3633187527823,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.6,1.0,1.75,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,791.9131570259501,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.6,1.0,2.0,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,782.3037152707035,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.6,1.0,2.0,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,788.179943090866,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.6,0.75,1.75,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,786.7293238052913,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.5,1.0,2.25,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,789.5243377355429,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.6,1.25,2.0,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,788.179943090866,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.5,1.0,2.0,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,769.2326322744007,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.6,1.25,2.0,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,765.2739178122761,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.5,0.75,2.0,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,777.3716366615256,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.5,1.25,1.75,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,773.6406704952267,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.5,1.0,2.25,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,774.0751098083593,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.6,1.0,1.75,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,772.6953633575971,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.6,0.75,1.75,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,806.0455260997517,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.5,1.25,2.0,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,769.2326322744007,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.5,1.0,2.25,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,776.7831296707691,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.6,1.25,1.75,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,789.6812395624621,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.6,0.75,2.25,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,813.2264430439758,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.5,0.75,2.25,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,807.1295913708211,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.6,1.25,2.0,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,782.6417409702622,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.5,0.75,2.0,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,761.4744833313327,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.6,1.0,1.75,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,789.033436034514,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.5,1.25,2.25,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,789.1649169881499,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.6,0.75,1.75,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,789.720849025415,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.5,1.0,2.0,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,763.3817853739616,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.6,1.25,1.75,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,791.9131570259501,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.6,1.25,1.75,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,772.3907133964473,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.5,0.75,1.75,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,786.3393690347852,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.6,0.75,2.25,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,792.9153956813739,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.6,0.75,2.25,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,806.7903587886483,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.6,0.75,2.0,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,785.9278756086907,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.5,1.25,2.25,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,777.1121198286095,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.5,1.0,1.75,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,789.3919125198353,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.5,1.0,2.0,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,763.4853216615159,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.6,1.0,2.25,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,797.4184115816114,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.5,1.25,1.75,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,788.5220114633945,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.6,1.25,1.75,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,789.3603791109912,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.5,0.75,1.75,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,769.4764079020902,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.6,1.0,2.0,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,786.2844497971927,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.5,0.75,2.0,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,767.3906661516269,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.6,0.75,2.0,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,801.9815912212624,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.6,0.75,2.25,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,794.3940075539684,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.75,1.0,0.5,1.25,2.0,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,762.8786651744898,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,2.5,1.0,0.6,1.0,2.25,4.0,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,795.5734211988256,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
50,300,50,3.0,1.0,0.5,0.75,1.75,4.5,False,True,False,11,7.7822177822178675,0.16611094580296348,2.222634164426721,0.02222634164426721,7.473607148741372,1.7196868442710742,2.6242702251876855,63.63636363636363,20.818181818181817,0.0,0.19999999999999998,826.1694102404186,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00,True,2.0,1.0,0.1,tp_first
