short,long,atr_len,stop_atr,take_profit_r1,take_profit_frac1,breakeven_r,take_profit_r,giveback_k,prefer_giveback,allow_long,allow_short,n_trades,realized_return_pct,cagr,max_dd_pct,dd_multiple,calmar,sharpe_ann,profit_factor,win_rate_pct,avg_hold_hours,total_slip,avg_slip_pct,k,k_scale,train_bars,test_bars,train_start_dt,train_end_dt,test_start_dt,test_end_dt
58,336,50,2.75,1.0,0.7,1.0,2.25,4.5,False,True,False,11,6.04292385578281,0.129394212976909,2.349782196452908,0.02349782196452908,5.5066470914723435,1.032167006413329,2.0902556467737448,72.72727272727273,36.45454545454546,509.57625671441883,0.1972279191542912,718.9921134772544,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
