short,long,atr_len,stop_atr,take_profit_r1,take_profit_frac1,breakeven_r,take_profit_r,giveback_k,prefer_giveback,allow_long,allow_short,n_trades,realized_return_pct,cagr,max_dd_pct,dd_multiple,calmar,sharpe_ann,profit_factor,win_rate_pct,avg_hold_hours,total_slip,avg_slip_pct,k,k_scale,train_bars,test_bars,train_start_dt,train_end_dt,test_start_dt,test_end_dt
58,336,50,2.5,1.0,0.6,1.0,2.25,4.5,False,True,False,11,4.8300021523842585,0.10276844344498026,2.3194165105103104,0.023194165105103106,4.430788647890132,1.2762121802605044,1.828564205250439,72.72727272727273,31.27272727272727,445.74314153421534,0.18031270138856673,732.3668428356934,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.7,1.0,2.25,4.5,False,True,False,11,4.768948286779305,0.10143689715412352,2.3158461710625855,0.023158461710625855,4.380122411480421,1.293380655641145,1.82156838731018,72.72727272727273,31.27272727272727,455.87097347214456,0.17888720017482063,726.8045414088642,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.7,1.0,2.0,4.5,False,True,False,11,4.5730365221965625,0.09716981007638226,2.3161859654060497,0.023161859654060497,4.195250792798387,1.264485075915227,1.7891232774233865,72.72727272727273,31.181818181818183,455.6295248541537,0.179081020116336,728.8316372011219,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.6,1.0,2.0,4.5,False,True,False,11,4.569372945022879,0.09709009664550217,2.3198847549169974,0.023198847549169975,4.185125853330414,1.2396249599282025,1.7855742706824111,72.72727272727273,31.181818181818183,445.4292198001869,0.180578596645396,735.1125232159826,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.6,1.0,2.25,4.5,False,True,False,11,4.345486072584135,0.09222437684979878,2.5217939264535056,0.025217939264535055,3.6570940980692037,1.1505284683317725,1.7304452668458676,72.72727272727273,31.27272727272727,493.0035391117937,0.1998929844028283,732.3668428356934,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.7,1.0,2.25,4.5,False,True,False,11,4.273079270006019,0.09065316072911034,2.4955680486376903,0.024955680486376905,3.6325661718019324,1.161162392752806,1.7215169045117802,72.72727272727273,31.27272727272727,504.1520744087372,0.19830296887878848,726.8045414088642,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.7,1.0,2.0,4.5,False,True,False,11,4.077544232144429,0.08641593331278119,2.49816772740787,0.024981677274078698,3.459172591363489,1.1299149822695815,1.6896328583349043,72.72727272727273,31.181818181818183,503.8827986357458,0.19851728607751226,728.8316372011219,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.6,1.0,2.0,4.5,False,True,False,11,4.08534299342642,0.08658476827558248,2.5252937694541426,0.025252937694541427,3.428700823757954,1.1108546996455382,1.6882117041063673,72.72727272727273,31.181818181818183,492.65343623834985,0.20018705260880837,735.1125232159826,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.6,1.0,2.25,4.5,False,True,False,11,3.865342874951675,0.0818272110890994,2.7884764452046538,0.02788476445204654,2.9344774000088023,1.026262337646462,1.6370466663454712,72.72727272727273,31.27272727272727,539.8329318671027,0.21938536273159767,732.3668428356934,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.7,1.0,2.25,4.5,False,True,False,11,3.781784796016072,0.08002307932296304,2.7670123416969297,0.027670123416969297,2.8920391180433684,1.030472497770706,1.626249506036423,72.72727272727273,31.27272727272727,551.9827838203017,0.21762970420757402,726.8045414088642,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,0.75,2.25,4.5,False,True,False,11,4.507567697440573,0.0957457678713951,3.4345540090228512,0.03434554009022851,2.7877205488649537,1.1338273369688194,1.7587757403410427,63.63636363636363,31.72727272727273,501.9875023258316,0.2026766399407771,802.1790458872979,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.7,1.0,2.0,4.5,False,True,False,11,3.5866280846979133,0.07581545563732561,2.769845337030886,0.02769845337030886,2.7371728891763825,0.9968957803875574,1.5949022898964194,72.72727272727273,31.181818181818183,551.6855172840203,0.2178643214376845,728.8316372011219,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.6,1.0,2.0,4.5,False,True,False,11,3.60568802072612,0.07622601751664027,2.79229168265208,0.0279229168265208,2.729873028316363,0.983533643747383,1.5955366847950274,72.72727272727273,31.181818181818183,539.4464332957218,0.2197073432032456,735.1125232159826,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,0.75,2.0,4.5,False,True,False,11,4.089682887219605,0.08667872828594447,3.5022125781765627,0.035022125781765626,2.47497050367725,1.0745556128594331,1.6965779050701582,63.63636363636363,31.545454545454547,487.4867968184889,0.1976662958607622,783.6158988890882,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.7,0.75,2.25,4.5,False,True,False,11,4.218587452536412,0.08947146932219185,3.648441844728108,0.03648441844728108,2.4523200075526903,1.1075090125683411,1.715598977416781,63.63636363636363,31.72727272727273,508.1232564814095,0.19981775437574115,791.7550612673601,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.7,1.0,2.25,4.0,False,True,False,11,2.6267516242099735,0.05524405219650008,2.2823375901645746,0.022823375901645748,2.4205031032467264,0.7871036196966699,1.4101290291393624,63.63636363636363,34.0,321.9226462755045,0.13022749804992514,536.5251249561868,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.7,1.0,2.0,4.0,False,True,False,11,2.5936108932588104,0.05453747551252519,2.27572724525683,0.022757272452568297,2.3964855905379077,0.7792275813490752,1.4065398616050966,63.63636363636363,33.909090909090914,314.1964133747617,0.1272187664111729,523.4573937737434,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.7,0.75,2.0,4.5,False,True,False,11,3.924310905570964,0.08310134898293442,3.6882645571937767,0.03688264557193777,2.2531287464411784,1.0638752224094448,1.67212685909062,63.63636363636363,31.545454545454547,495.3427964690646,0.19543598634124779,775.2664816127624,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,0.75,2.25,4.5,False,True,False,11,3.9683122998002003,0.08405260474025189,3.737187802839035,0.03737187802839035,2.2490869919996936,1.002178838071797,1.6494266030050828,63.63636363636363,31.72727272727273,554.9196487645767,0.22462411351075637,802.1790458872979,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.7,1.0,2.25,4.0,False,True,False,11,2.2726938257636355,0.04770804107580151,2.323880462006952,0.023238804620069522,2.0529472946555885,0.6870030817458748,1.3493639305634406,63.63636363636363,34.0,356.4739862407703,0.1444546929874892,536.5251249561868,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.7,1.0,2.0,4.0,False,True,False,11,2.247955698415099,0.04718254292519464,2.316276951469718,0.02316276951469718,2.0369991980128495,0.6811819428160636,1.3470209577828,63.63636363636363,33.909090909090914,347.94672580198426,0.14112284140759435,523.4573937737434,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,0.75,2.0,4.5,False,True,False,11,3.565870007222475,0.07536840710150616,3.7972480667997277,0.03797248066799728,1.98481652437908,0.9410116660781614,1.590768687985722,63.63636363636363,31.545454545454547,538.9602538981892,0.21908513559400963,783.6158988890882,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,1.0,2.25,4.0,False,True,False,11,2.2847075398484593,0.04796329090577034,2.418049742396758,0.024180497423967582,1.9835526980610985,0.692850963948104,1.3561900400410671,63.63636363636363,34.0,315.90718733006383,0.13188426803102174,544.7826815387746,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.7,0.75,2.25,4.5,False,True,False,11,3.6731102698346145,0.07767898215301217,3.9530492478307524,0.039530492478307526,1.965039575351578,0.9685309587805906,1.6059954723673828,63.63636363636363,31.72727272727273,561.6658777535698,0.22144887349935738,791.7550612673601,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,1.0,2.0,4.0,False,True,False,11,2.228025327215655,0.04675927253479051,2.393037036708083,0.02393037036708083,1.9539719535270395,0.6788902320893669,1.3490286444144823,63.63636363636363,33.909090909090914,306.8750050682549,0.12824405063156974,528.8711928243978,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.7,0.75,2.0,4.5,False,True,False,11,3.392345457270312,0.0716351244232385,3.986086422649799,0.03986086422649799,1.7971292347349104,0.923952619212017,1.5653390567757703,63.63636363636363,31.545454545454547,547.6028006794126,0.21660515118840593,775.2664816127624,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,0.75,2.25,4.5,False,True,False,11,3.4344868524955565,0.07254115466439659,4.0370741243663995,0.04037074124366399,1.7968744796277825,0.8720747906604899,1.5470286991235778,63.63636363636363,31.72727272727273,607.3141354616662,0.24646135317519988,802.1790458872979,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.7,1.0,2.25,4.0,False,True,False,11,1.9210201914410572,0.04025045829710572,2.3655503244208327,0.023655503244208325,1.7015261895542382,0.587171092056436,1.290838861703984,63.63636363636363,34.0,390.79070253307486,0.15863456543939505,536.5251249561868,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.7,1.0,2.0,4.0,False,True,False,11,1.9045735999008322,0.03990236743140119,2.356947849286995,0.023569478492869948,1.6929677694596483,0.5834209858852627,1.2896524347925418,63.63636363636363,33.909090909090914,381.4732803766386,0.15498174933511633,523.4573937737434,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,1.0,2.25,4.0,False,True,False,11,1.9377753221587044,0.04060514140350335,2.5266205402180946,0.025266205402180945,1.6070929827871332,0.5940904213435902,1.2973641926452804,63.63636363636363,34.0,349.83204941040765,0.1462955165729159,544.7826815387746,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,1.0,2.0,4.0,False,True,False,11,1.8909373491030417,0.03961380295727057,2.498538972906795,0.024985389729067952,1.585478689219082,0.5824430168752556,1.2916861834814013,63.63636363636363,33.909090909090914,339.8622099275609,0.14226413053020617,528.8711928243978,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,0.75,2.0,4.5,False,True,False,11,3.0472012348255886,0.06422952358971501,4.08967120168775,0.0408967120168775,1.5705302559092864,0.8090403117428583,1.4915623891051988,63.63636363636363,31.545454545454547,589.9241427725146,0.24039904964675782,783.6158988890882,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.7,0.75,2.25,4.5,False,True,False,11,3.133195557770723,0.06607217692678646,4.254860879643313,0.04254860879643313,1.5528633907373566,0.8311916223782628,1.5032891743612649,63.63636363636363,31.72727272727273,614.657743799041,0.24297004710559558,791.7550612673601,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.7,0.75,2.0,4.5,False,True,False,11,2.865685524797118,0.060345493486430035,4.281234882133311,0.042812348821333106,1.4095347521872073,0.7856761024698617,1.465163366192706,63.63636363636363,31.545454545454547,599.3373292908974,0.23766907780868704,775.2664816127624,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,1.0,2.25,4.0,False,True,False,11,1.5931438566311047,0.03332236575640368,2.6354072082439224,0.026354072082439225,1.264410511292777,0.49558154331950144,1.2407270777419577,63.63636363636363,34.0,383.5302348423251,0.16065942286182067,544.7826815387746,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.75,1.0,0.6,1.0,2.0,4.0,False,True,False,11,1.5560225871291367,0.03253949650737886,2.603177257870743,0.02603177257870743,1.2499915789059404,0.48627031739171983,1.2364262891109385,63.63636363636363,33.909090909090914,372.6352193534079,0.156239432890682,528.8711928243978,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,280,50,2.75,1.0,0.6,0.75,2.25,4.5,False,True,False,10,0.8895419792001485,0.018430335903238948,5.670946109268553,0.056709461092685536,0.3249957863841545,0.2437229221713006,1.1020545718669448,60.0,39.2,412.6491739938919,0.19306826850177297,871.1895787851437,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,280,50,2.75,1.0,0.6,0.75,2.0,4.5,False,True,False,10,0.8599032785308918,0.01781346231800862,5.639205088392105,0.05639205088392105,0.3158860520018388,0.23807916422576603,1.0989363998165012,60.0,39.0,407.9332521113752,0.19095658290775847,861.8824944078682,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,280,50,2.75,1.0,0.7,0.75,2.25,4.5,False,True,False,10,0.8055662015997587,0.016683038651731152,5.453139132107431,0.05453139132107431,0.3059345864385417,0.22816448802278547,1.0928034265593887,60.0,39.2,419.69797586085747,0.19171701183689197,868.4679324010905,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,280,50,2.75,1.0,0.7,0.75,2.0,4.5,False,True,False,10,0.7853162708205673,0.016261926404596005,5.440978913211666,0.05440978913211666,0.29887868826525227,0.22417784102747634,1.0906693296718855,60.0,39.0,415.955412564015,0.19007924285315636,861.2067002075402,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,280,50,2.75,1.0,0.6,0.75,2.25,4.5,False,True,False,10,0.4475705366018883,0.009251501951536456,5.978455253727123,0.05978455253727123,0.15474736464354785,0.1457172528405385,1.050321662444945,60.0,39.2,456.5368459427035,0.21406112168708877,871.1895787851437,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,280,50,2.75,1.0,0.6,0.75,2.0,4.5,False,True,False,10,0.4228113440511879,0.008738570666710022,5.943449156848466,0.05943449156848466,0.1470286097533251,0.14054674366659686,1.0476819108699003,60.0,39.0,451.3403570345627,0.21172476648657793,861.8824944078682,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,280,50,2.75,1.0,0.7,0.75,2.25,4.5,False,True,False,10,0.3556832050564662,0.007348566001250223,5.68200383802979,0.05682003838029791,0.1293305356829591,0.12618812310249916,1.0401628025556562,60.0,39.2,464.2988654971023,0.2125555596398497,868.4679324010905,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,280,50,2.75,1.0,0.7,0.75,2.0,4.5,False,True,False,10,0.3393043783319081,0.007009563780613348,5.654308658768628,0.05654308658768628,0.12396853804121584,0.12262743517064618,1.0384025088114264,60.0,39.0,460.17563156205676,0.21074368754146033,861.2067002075402,1.0,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.7,1.0,2.25,4.0,False,True,False,11,0.01264665010567114,0.0002622920872583645,2.904808677649409,0.029048086776494092,0.009029582198529269,0.03835198496502598,1.0017775579413999,63.63636363636363,28.90909090909091,436.40055308530793,0.17992394638022036,747.4447793285506,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.6,1.0,2.25,4.0,False,True,False,11,0.011887703394768323,0.000246550493982145,3.1633745804049567,0.03163374580404957,0.007793907667759758,0.038137379320218615,1.0016767095435928,63.63636363636363,28.90909090909091,412.2757600455738,0.1751216189812322,727.9215290375222,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,280,50,2.75,1.0,0.6,0.75,2.25,4.5,False,True,False,10,0.009366619330576214,0.00019316305764438546,6.283649874365336,0.06283649874365337,0.0030740582544614707,0.04869376529148556,1.0010326529739908,60.0,39.2,500.0501920068697,0.23496496250409452,871.1895787851437,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.7,1.0,2.0,4.0,False,True,False,11,0.002045665852347156,4.242478621541146e-05,2.907966167876718,0.02907966167876718,0.00145891608657842,0.0351540908972206,1.0002874096002263,63.63636363636363,28.90909090909091,437.43768464202867,0.18036108320605426,749.2993464079523,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,336,50,2.5,1.0,0.6,1.0,2.0,4.0,False,True,False,11,-0.0008536716668459121,-1.770390512401132e-05,3.167218991150214,0.03167218991150214,-0.0005589731929961033,0.034297709697385076,0.9998796563706197,63.63636363636363,28.90909090909091,413.5246272630584,0.17566324598653615,730.2182637954913,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,280,50,2.75,1.0,0.6,0.75,2.0,4.5,False,True,False,10,-0.010594567940679553,-0.0002184632610927606,6.2454278711879665,0.06245427871187966,-0.0034979710853854733,0.0439777728683351,0.9988282442951927,60.0,39.0,494.3812299758256,0.23240583911287988,861.8824944078682,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,280,50,2.75,1.0,0.7,0.75,2.25,4.5,False,True,False,10,-0.09029715789691181,-0.0018611671122907847,5.9912838938084985,0.05991283893808499,-0.0310645788995936,0.02518777697594418,0.9900004213248846,60.0,39.2,508.512406682163,0.2333043242165615,868.4679324010905,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,280,50,2.75,1.0,0.7,0.75,2.0,4.5,False,True,False,10,-0.10287086654179801,-0.002120189467801792,5.961048616388008,0.05961048616388008,-0.03556739097837593,0.022037133370186576,0.9885800915559828,60.0,39.0,504.01504831651914,0.2313198503174067,861.2067002075402,1.1,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,280,50,2.75,1.0,0.7,0.75,2.0,4.0,False,True,False,10,-0.43747308265041285,-0.009000380177411116,5.390614648844992,0.05390614648844992,-0.16696389491204983,-0.06768920408043946,0.9484451190939285,60.0,37.2,397.15040450149434,0.18353856296709786,840.5788236723579,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,280,50,2.75,1.0,0.7,0.75,2.25,4.0,False,True,False,10,-0.4512889595853448,-0.009283939300848143,5.39529388842196,0.0539529388842196,-0.17207476539454186,-0.07113829264910695,0.9468506709494293,60.0,37.2,398.52253374401084,0.18418516119932743,843.5971020299841,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
58,280,50,2.75,1.0,0.6,1.0,2.25,4.5,False,True,False,10,-0.6841597211011685,-0.014057124456629766,7.150448411498074,0.07150448411498074,-0.19659081008158327,-0.09642953238555901,0.9333183823359715,60.0,40.7,400.0694883447496,0.18961881691460034,870.1487428320212,0.9,12264,5256,2023-07-25 20:00:00,2024-12-17 19:00:00,2024-12-17 20:00:00,2025-07-24 19:00:00
